Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
CHEN,481,505,21,0,0,0,0,21,4.000,0,0,0,0,0,21,KUO Y,ENGINEERING,FALL,2021
CHEN,481,506,19,1,0,0,0,20,3.950,0,0,0,0,0,20,AYDOGMUS T,ENGINEERING,FALL,2021
CHEN,481,508,20,0,0,0,0,20,4.000,0,0,0,0,0,20,AYDOGMUS T,ENGINEERING,FALL,2021
CHEN,481,509,19,1,0,0,0,20,3.950,0,0,0,0,0,20,AYDOGMUS T,ENGINEERING,FALL,2021
CHEN,482,500,16,18,8,0,0,42,3.190,1,0,0,1,0,44,HILALY A,ENGINEERING,FALL,2021
CHEN,489,500,14,9,0,0,0,23,3.608,0,0,0,0,0,23,DJIRE A,ENGINEERING,FALL,2021
CHEN,489,502,5,9,2,0,0,16,3.187,0,0,0,3,0,19,LUTKENHAUS J,ENGINEERING,FALL,2021
CHEN,491,213,5,0,0,0,0,5,4.000,0,0,0,0,0,5,VADDIRAJU S,ENGINEERING,FALL,2021
CHEN,491,502,7,0,0,0,0,7,4.000,0,0,0,1,0,8,HOLTZAPPLE M,ENGINEERING,FALL,2021
CHEN,601,600,42,1,0,0,0,43,3.976,1,0,0,0,0,44,BLIZZARD G,ENGINEERING,FALL,2021
CHEN,604,600,23,23,14,4,0,64,3.015,0,0,0,0,0,64,SEMINARIO J,ENGINEERING,FALL,2021
CHEN,623,600,25,28,2,0,0,55,3.418,1,0,0,0,0,56,HOLSTE J,ENGINEERING,FALL,2021
CHEN,650,601,7,0,0,0,0,7,4.000,0,0,0,0,0,7,UGAZ V,ENGINEERING,FALL,2021
CHEN,651,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,SUN Q,ENGINEERING,FALL,2021
CHEN,655,602,3,3,0,0,0,6,3.500,0,0,0,0,0,6,MASHUGA C,ENGINEERING,FALL,2021
CHEN,689,600,10,2,0,0,0,12,3.833,0,0,0,0,0,12,DJIRE A,ENGINEERING,FALL,2021
CHEN,689,602,8,5,0,0,0,13,3.615,1,0,0,1,0,15,LUTKENHAUS J,ENGINEERING,FALL,2021
SENG,310,500,37,9,0,0,0,46,3.804,0,0,0,0,0,46,HALIM S,ENGINEERING,FALL,2021
SENG,310,700,7,3,0,0,0,10,3.700,0,0,0,0,0,10,HALIM S,ENGINEERING,FALL,2021
SENG,321,500,25,4,0,0,0,29,3.862,0,0,0,0,5,34,BEHIE S,ENGINEERING,FALL,2021
SENG,321,700,3,3,0,0,0,6,3.500,0,0,0,0,4,10,BEHIE S,ENGINEERING,FALL,2021
SENG,430,500,15,6,1,0,0,22,3.636,0,0,0,0,0,22,HALIM S,ENGINEERING,FALL,2021
SENG,430,700,4,3,1,0,1,9,3.000,0,0,0,1,0,10,HALIM S,ENGINEERING,FALL,2021
SENG,455,500,1,4,0,0,0,5,3.200,0,0,0,0,0,5,MASHUGA C,ENGINEERING,FALL,2021
SENG,655,600,5,2,1,0,0,8,3.500,0,0,0,0,0,8,MASHUGA C,ENGINEERING,FALL,2021
SENG,670,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,BEHIE S,ENGINEERING,FALL,2021
SENG,670,700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,BEHIE S,ENGINEERING,FALL,2021
SENG,680,700,5,1,0,0,0,6,3.833,0,0,0,0,0,6,HALIM S,ENGINEERING,FALL,2021
CVEN,207,900,21,1,0,0,0,22,3.954,0,0,0,0,0,22,APPLETON R,ENGINEERING,FALL,2021
CVEN,207,901,24,0,0,0,0,24,4.000,0,0,0,0,0,24,APPLETON R,ENGINEERING,FALL,2021
CVEN,207,902,23,1,0,0,0,24,3.958,0,0,0,0,0,24,APPLETON R,ENGINEERING,FALL,2021
CVEN,207,903,21,2,0,0,0,23,3.913,0,0,0,0,0,23,APPLETON R,ENGINEERING,FALL,2021
CVEN,207,904,17,1,0,0,0,18,3.944,0,0,0,0,0,18,AUTENRIETH R,ENGINEERING,FALL,2021
CVEN,207,905,21,1,0,0,0,22,3.954,0,0,0,0,0,22,AUTENRIETH R,ENGINEERING,FALL,2021
CVEN,207,906,17,4,0,0,0,21,3.809,0,0,0,0,0,21,AUTENRIETH R,ENGINEERING,FALL,2021
CVEN,207,907,21,2,0,0,0,23,3.913,0,0,0,0,0,23,AUTENRIETH R,ENGINEERING,FALL,2021
CVEN,221,501,10,32,30,8,0,80,2.550,0,0,0,2,0,82,MERCIER R,ENGINEERING,FALL,2021
CVEN,221,502,32,33,15,2,0,82,3.158,0,0,0,1,0,83,SARMENTO GONCALVES,ENGINEERING,FALL,2021
CVEN,221,503,16,41,24,0,0,81,2.901,0,0,0,1,0,82,MERCIER R,ENGINEERING,FALL,2021
CVEN,250,501,22,10,1,0,1,34,3.529,0,0,0,0,0,34,HUTCHINSON R,ENGINEERING,FALL,2021
CVEN,250,502,23,8,2,0,0,33,3.636,0,0,0,0,0,33,HUTCHINSON R,ENGINEERING,FALL,2021
CVEN,250,503,28,5,1,0,1,35,3.685,0,0,0,0,0,35,LYLE S,ENGINEERING,FALL,2021
CVEN,250,504,17,13,1,0,0,31,3.516,0,0,0,0,0,31,HUTCHINSON R,ENGINEERING,FALL,2021
CVEN,301,501,21,30,3,1,0,55,3.290,1,0,0,1,0,57,MA X,ENGINEERING,FALL,2021
CVEN,301,502,5,17,14,0,1,37,2.675,0,0,0,6,0,43,LONDON M,ENGINEERING,FALL,2021
CVEN,302,501,28,19,7,0,0,54,3.388,0,0,0,1,0,55,YING Q,ENGINEERING,FALL,2021
CVEN,302,502,14,14,12,1,1,42,2.928,0,0,0,4,0,46,CHEN H,ENGINEERING,FALL,2021
CVEN,303,501,13,3,0,0,0,16,3.812,0,0,0,0,0,16,LYLE S,ENGINEERING,FALL,2021
CVEN,303,502,13,0,0,2,0,15,3.600,0,0,0,0,0,15,LYLE S,ENGINEERING,FALL,2021
CVEN,303,503,13,1,0,0,0,14,3.928,0,0,0,0,0,14,LYLE S,ENGINEERING,FALL,2021
CVEN,303,504,15,1,0,0,0,16,3.937,0,0,0,0,0,16,LYLE S,ENGINEERING,FALL,2021
CVEN,303,505,14,0,0,0,0,14,4.000,0,0,0,0,0,14,LYLE S,ENGINEERING,FALL,2021
CVEN,303,506,12,3,1,0,0,16,3.687,0,0,0,0,0,16,LYLE S,ENGINEERING,FALL,2021
CVEN,303,507,14,1,0,0,0,15,3.933,0,0,0,0,0,15,LYLE S,ENGINEERING,FALL,2021
CVEN,303,508,14,2,0,0,0,16,3.875,0,0,0,0,0,16,LYLE S,ENGINEERING,FALL,2021
CVEN,305,501,16,20,6,2,3,47,2.936,0,0,0,3,0,50,LITTLE D,ENGINEERING,FALL,2021
CVEN,305,502,49,14,2,0,1,66,3.666,0,0,0,0,0,66,BIRGISSON B,ENGINEERING,FALL,2021
CVEN,306,501,8,40,13,3,0,64,2.828,0,0,0,0,0,64,BULLARD J,ENGINEERING,FALL,2021
CVEN,306,502,25,41,6,2,0,74,3.202,0,0,0,0,0,74,KIM Y,ENGINEERING,FALL,2021
CVEN,307,501,14,19,8,4,1,46,2.891,0,0,0,1,0,47,HAWKINS G,ENGINEERING,FALL,2021
CVEN,307,502,19,36,13,0,0,68,3.088,0,0,0,0,0,68,ZHANG Y,ENGINEERING,FALL,2021
CVEN,311,502,14,30,10,0,2,56,2.964,0,0,0,3,0,59,GAO H,ENGINEERING,FALL,2021
CVEN,311,503,17,24,11,3,0,55,3.000,0,0,0,2,0,57,CHANG K,ENGINEERING,FALL,2021
CVEN,315,500,8,2,0,0,0,10,3.800,0,0,0,0,0,10,ROCKEY A,ENGINEERING,FALL,2021
CVEN,315,501,13,1,0,0,0,14,3.928,0,0,0,0,0,14,ROCKEY A,ENGINEERING,FALL,2021
CVEN,315,502,9,3,0,0,0,12,3.750,0,0,0,0,0,12,ROCKEY A,ENGINEERING,FALL,2021
CVEN,322,501,37,38,6,0,0,81,3.382,0,0,0,4,0,85,LOWERY L,ENGINEERING,FALL,2021
CVEN,322,502,45,34,9,2,2,92,3.282,0,0,0,1,0,93,WANG X,ENGINEERING,FALL,2021
CVEN,339,500,38,20,7,4,1,70,3.285,0,0,0,0,0,70,TORRES J,ENGINEERING,FALL,2021
CVEN,342,501,7,14,1,0,1,23,3.130,0,0,0,1,0,24,MARTIN A,ENGINEERING,FALL,2021
CVEN,342,502,9,11,3,0,0,23,3.260,0,0,0,0,0,23,MARTIN A,ENGINEERING,FALL,2021
CVEN,342,503,13,8,3,0,0,24,3.416,0,0,0,0,0,24,MARTIN A,ENGINEERING,FALL,2021
CVEN,342,504,6,11,1,0,0,18,3.277,0,0,0,1,0,19,MARTIN A,ENGINEERING,FALL,2021
CVEN,343,501,9,4,0,0,0,13,3.692,1,0,0,0,0,14,ZOLLINGER D,ENGINEERING,FALL,2021
CVEN,345,501,29,13,5,1,4,52,3.192,0,0,0,6,0,58,SKILLEN K,ENGINEERING,FALL,2021
CVEN,345,502,16,10,15,0,0,41,3.024,0,0,0,1,0,42,MANDER J,ENGINEERING,FALL,2021
CVEN,345,503,13,15,13,4,1,46,2.760,2,0,0,5,0,53,BIRELY A,ENGINEERING,FALL,2021
CVEN,345,504,10,15,13,10,1,49,2.469,0,0,0,21,0,70,BIRELY A,ENGINEERING,FALL,2021
CVEN,349,501,39,42,7,0,0,88,3.363,0,0,0,1,0,89,DAMNJANOVIC I,ENGINEERING,FALL,2021
CVEN,363,502,20,37,7,0,0,64,3.203,0,0,0,0,0,64,KAIHATU J,ENGINEERING,FALL,2021
CVEN,363,503,14,35,19,9,0,77,2.701,0,0,0,1,0,78,KOLIOU M,ENGINEERING,FALL,2021
CVEN,365,501,6,6,4,2,0,18,2.888,0,0,0,0,0,18,BRIAUD J,ENGINEERING,FALL,2021
CVEN,365,502,4,9,4,1,0,18,2.888,0,0,0,0,0,18,BRIAUD J,ENGINEERING,FALL,2021
CVEN,365,503,5,10,3,0,0,18,3.111,0,0,0,0,0,18,BRIAUD J,ENGINEERING,FALL,2021
CVEN,365,504,9,4,5,0,0,18,3.222,0,0,0,1,0,19,BRIAUD J,ENGINEERING,FALL,2021
CVEN,365,505,3,5,3,2,2,15,2.333,0,0,0,0,0,15,SANCHEZ CASTILLA M,ENGINEERING,FALL,2021
CVEN,365,506,3,3,5,0,0,11,2.818,0,0,0,0,0,11,SANCHEZ CASTILLA M,ENGINEERING,FALL,2021
CVEN,365,507,0,3,2,1,1,7,2.000,0,0,0,0,0,7,SANCHEZ CASTILLA M,ENGINEERING,FALL,2021
CVEN,365,508,2,1,4,2,1,10,2.100,0,0,0,0,0,10,SANCHEZ CASTILLA M,ENGINEERING,FALL,2021
CVEN,400,501,31,4,0,0,0,35,3.885,0,0,0,0,0,35,ROGERS A,ENGINEERING,FALL,2021
CVEN,400,502,21,0,0,0,0,21,4.000,0,0,0,0,0,21,ROGERS A,ENGINEERING,FALL,2021
CVEN,402,500,4,3,7,0,0,14,2.785,0,0,0,1,0,15,CHELLAM S,ENGINEERING,FALL,2021
CVEN,405,500,27,16,2,0,0,45,3.555,1,0,0,1,0,47,WALEWSKI J,ENGINEERING,FALL,2021
CVEN,423,500,13,5,2,0,0,20,3.550,0,0,0,0,0,20,OLIVERA F,ENGINEERING,FALL,2021
CVEN,424,901,18,2,1,0,0,21,3.809,0,0,0,0,0,21,SCARFUTO J,ENGINEERING,FALL,2021
CVEN,424,902,7,2,1,0,0,10,3.600,0,0,0,0,0,10,SCARFUTO J,ENGINEERING,FALL,2021
CVEN,424,903,16,6,0,0,0,22,3.727,0,0,0,0,0,22,ENGLAND P,ENGINEERING,FALL,2021
CVEN,424,904,17,6,0,1,0,24,3.625,0,0,0,0,0,24,ENGLAND P,ENGINEERING,FALL,2021
CVEN,424,905,11,4,1,0,1,17,3.411,0,0,0,1,0,18,ENGLAND P,ENGINEERING,FALL,2021
CVEN,424,906,21,0,0,0,1,22,3.818,0,0,0,0,0,22,SCARFUTO J,ENGINEERING,FALL,2021
CVEN,444,501,6,14,24,6,4,54,2.222,0,0,0,3,0,57,BRACCI J,ENGINEERING,FALL,2021
CVEN,444,502,10,11,17,4,3,45,2.466,0,0,0,3,0,48,BRACCI J,ENGINEERING,FALL,2021
CVEN,445,500,5,7,3,0,3,18,2.611,0,0,0,1,0,19,BARROSO L,ENGINEERING,FALL,2021
CVEN,446,501,14,15,13,1,2,45,2.844,0,0,0,2,0,47,KEATING P,ENGINEERING,FALL,2021
CVEN,446,502,24,12,10,1,2,49,3.122,0,0,0,0,0,49,YARNOLD M,ENGINEERING,FALL,2021
CVEN,450,500,21,0,0,0,0,21,4.000,0,0,0,0,0,21,HUTCHINSON R,ENGINEERING,FALL,2021
CVEN,454,500,18,8,2,0,0,28,3.571,0,0,0,3,0,31,BURRIS M,ENGINEERING,FALL,2021
CVEN,455,500,22,5,6,0,0,33,3.484,0,0,0,1,0,34,OLIVERA F,ENGINEERING,FALL,2021
CVEN,457,500,8,8,3,0,0,19,3.263,0,0,0,0,0,19,HAWKINS G,ENGINEERING,FALL,2021
CVEN,462,501,17,5,1,0,0,23,3.695,0,0,0,1,0,24,MILLER G,ENGINEERING,FALL,2021
CVEN,473,500,25,11,0,1,0,37,3.621,0,0,0,0,0,37,WOLF C,ENGINEERING,FALL,2021
CVEN,483,500,12,4,0,0,0,16,3.750,0,0,0,0,0,16,HUESTE M,ENGINEERING,FALL,2021
CVEN,601,600,8,18,0,0,0,26,3.307,0,0,0,1,0,27,CHU K,ENGINEERING,FALL,2021
CVEN,617,600,15,9,0,0,0,24,3.625,0,0,0,0,0,24,LORD D,ENGINEERING,FALL,2021
CVEN,619,600,7,14,9,0,0,30,2.933,0,0,0,3,0,33,CHELLAM S,ENGINEERING,FALL,2021
CVEN,620,600,16,8,0,0,0,24,3.666,0,0,0,0,0,24,MA X,ENGINEERING,FALL,2021
CVEN,624,600,15,4,0,0,0,19,3.789,0,0,0,0,0,19,GHARAIBEH N,ENGINEERING,FALL,2021
CVEN,626,600,10,7,0,0,0,17,3.588,0,0,0,1,0,18,LORD D,ENGINEERING,FALL,2021
CVEN,627,600,22,5,0,0,0,27,3.814,0,0,0,0,0,27,GAO H,ENGINEERING,FALL,2021
CVEN,628,600,9,8,2,1,0,20,3.250,0,0,0,0,0,20,WURBS R,ENGINEERING,FALL,2021
CVEN,633,600,17,29,5,2,0,53,3.150,0,0,0,2,0,55,SIDERIS P,ENGINEERING,FALL,2021
CVEN,638,600,40,0,0,0,0,40,4.000,0,0,0,0,0,40,WALEWSKI J,ENGINEERING,FALL,2021
CVEN,647,600,23,2,0,0,0,25,3.920,0,0,0,0,0,25,AUBENY C,ENGINEERING,FALL,2021
CVEN,649,600,9,7,1,0,0,17,3.470,0,0,0,0,0,17,SANCHEZ CASTILLA M,ENGINEERING,FALL,2021
CVEN,654,600,8,18,4,1,0,31,3.064,0,0,0,0,0,31,FORD D,ENGINEERING,FALL,2021
CVEN,655,600,23,14,1,0,0,38,3.578,0,0,0,0,0,38,NOSHADRAVAN A,ENGINEERING,FALL,2021
CVEN,657,600,18,26,14,1,0,59,3.033,0,0,0,0,0,59,NIEDZWECKI J,ENGINEERING,FALL,2021
CVEN,658,600,10,3,0,0,0,13,3.769,1,0,0,0,0,14,OLIVERA F,ENGINEERING,FALL,2021
CVEN,663,600,9,8,2,0,0,19,3.368,0,0,0,0,0,19,KEATING P,ENGINEERING,FALL,2021
CVEN,668,600,36,6,0,0,0,42,3.857,0,0,0,0,0,42,MOSTAFAVI A,ENGINEERING,FALL,2021
CVEN,671,600,18,32,2,0,0,52,3.307,0,0,0,0,0,52,MANDER J,ENGINEERING,FALL,2021
CVEN,672,600,18,8,0,0,0,26,3.692,0,0,0,0,0,26,WANG X,ENGINEERING,FALL,2021
CVEN,689,600,14,7,0,0,0,21,3.666,0,0,0,0,0,21,PUPPALA A,ENGINEERING,FALL,2021
CVEN,696,600,13,3,0,0,0,16,3.812,0,0,0,0,0,16,HAWKINS G,ENGINEERING,FALL,2021
CVEN,717,600,12,13,1,1,0,27,3.333,0,0,0,0,0,27,FORD D,ENGINEERING,FALL,2021
CVEN,749,600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,HUTCHINSON R,ENGINEERING,FALL,2021
EVEN,201,900,14,1,0,0,0,15,3.933,0,0,0,0,0,15,LONDON M,ENGINEERING,FALL,2021
EVEN,201,901,11,2,0,0,0,13,3.846,0,0,0,1,0,14,LONDON M,ENGINEERING,FALL,2021
EVEN,301,502,0,4,3,0,0,7,2.571,0,0,0,0,0,7,LONDON M,ENGINEERING,FALL,2021
EVEN,304,500,3,6,0,0,0,9,3.333,0,0,0,0,0,9,LONDON M,ENGINEERING,FALL,2021
EVEN,304,502,7,3,0,0,0,10,3.700,0,0,0,0,0,10,LONDON M,ENGINEERING,FALL,2021
EVEN,311,503,0,2,2,2,0,6,2.000,0,0,0,0,0,6,CHANG K,ENGINEERING,FALL,2021
EVEN,320,500,6,15,6,1,0,28,2.928,0,0,0,2,0,30,MCKAY G,ENGINEERING,FALL,2021
EVEN,339,500,0,7,2,0,0,9,2.777,0,0,0,0,0,9,TORRES J,ENGINEERING,FALL,2021
EVEN,400,900,15,5,0,0,0,20,3.750,0,0,0,0,0,20,BHATTI Z,ENGINEERING,FALL,2021
EVEN,404,501,5,4,0,0,0,9,3.555,0,0,0,0,0,9,BHATTI Z,ENGINEERING,FALL,2021
EVEN,404,502,6,2,0,0,0,8,3.750,0,0,0,0,0,8,BHATTI Z,ENGINEERING,FALL,2021
EVEN,462,500,4,4,0,0,0,8,3.500,0,0,0,0,0,8,MILLER G,ENGINEERING,FALL,2021
CLEN,101,500,9,7,1,0,2,19,3.105,0,0,0,2,0,21,BRUMBELOW J,ENGINEERING,FALL,2021
CYBR,403,500,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DEWITTE P,ENGINEERING,FALL,2021
ENGR,101,500,5,1,1,0,0,7,3.571,0,0,0,2,0,9,DIYASHEV I,ENGINEERING,FALL,2021
ENGR,102,201,16,8,1,0,0,25,3.600,0,0,0,0,0,25,CAHILL A,ENGINEERING,FALL,2021
ENGR,102,202,36,8,1,0,0,45,3.777,2,0,0,1,0,48,MOORE J,ENGINEERING,FALL,2021
ENGR,102,207,33,12,1,0,0,46,3.695,0,0,0,0,0,46,MORRIS E,ENGINEERING,FALL,2021
ENGR,102,208,35,9,3,1,0,48,3.625,0,0,0,0,0,48,MORRIS E,ENGINEERING,FALL,2021
ENGR,102,209,35,11,0,1,0,47,3.702,0,0,0,1,0,48,ELMS R,ENGINEERING,FALL,2021
ENGR,102,211,40,6,1,1,0,48,3.770,0,0,0,0,0,48,OSTROVSKAYA N,ENGINEERING,FALL,2021
ENGR,102,212,39,6,3,0,0,48,3.750,0,0,0,0,0,48,OSTROVSKAYA N,ENGINEERING,FALL,2021
ENGR,102,213,42,5,1,0,0,48,3.854,0,0,0,0,0,48,OSTROVSKAYA N,ENGINEERING,FALL,2021
ENGR,102,216,32,15,1,0,0,48,3.645,0,0,0,0,0,48,KURWITZ R,ENGINEERING,FALL,2021
ENGR,102,217,33,13,2,0,0,48,3.645,0,0,0,0,0,48,ELMS R,ENGINEERING,FALL,2021
ENGR,102,218,30,17,1,0,0,48,3.604,0,0,0,0,0,48,OSTROVSKAYA N,ENGINEERING,FALL,2021
ENGR,102,219,34,10,3,0,0,47,3.659,0,0,0,0,0,47,ELMS R,ENGINEERING,FALL,2021
ENGR,102,221,34,12,2,0,0,48,3.666,0,0,0,0,0,48,SPEARS C,ENGINEERING,FALL,2021
ENGR,102,222,26,18,4,0,0,48,3.458,0,0,0,0,0,48,SPEARS C,ENGINEERING,FALL,2021
ENGR,102,402,5,23,20,1,2,51,2.549,0,0,0,7,0,58,SPEARS C,ENGINEERING,FALL,2021
ENGR,102,403,9,11,9,1,0,30,2.933,0,0,0,0,0,30,SPEARS C,ENGINEERING,FALL,2021
ENGR,102,411,11,22,20,0,0,53,2.830,1,0,0,5,0,59,LARA RUIZ J,ENGINEERING,FALL,2021
ENGR,102,412,1,10,19,0,0,30,2.400,0,0,0,0,0,30,LARA RUIZ J,ENGINEERING,FALL,2021
ENGR,102,417,0,6,8,6,3,23,1.739,0,0,0,3,0,26,TSVETKOVA G,ENGINEERING,FALL,2021
ENGR,102,418,6,13,2,3,0,24,2.916,0,0,0,0,0,24,TSVETKOVA G,ENGINEERING,FALL,2021
ENGR,102,423,6,18,4,2,0,30,2.933,0,0,0,0,0,30,RITCHEY S,ENGINEERING,FALL,2021
ENGR,102,427,2,5,1,0,0,8,3.125,0,0,0,1,0,9,KURWITZ R,ENGINEERING,FALL,2021
ENGR,102,461,8,11,7,1,1,28,2.857,0,0,0,1,0,29,RICHARD J,ENGINEERING,FALL,2021
ENGR,102,462,12,23,6,1,3,45,2.888,0,0,0,4,0,49,RICHARD J,ENGINEERING,FALL,2021
ENGR,102,463,10,7,4,1,3,25,2.800,0,0,0,3,0,28,RICHARD J,ENGINEERING,FALL,2021
ENGR,102,464,8,10,7,0,0,25,3.040,0,0,0,2,0,27,RICHARD J,ENGINEERING,FALL,2021
ENGR,102,465,6,13,9,0,0,28,2.892,0,0,0,0,0,28,LARA RUIZ J,ENGINEERING,FALL,2021
ENGR,102,466,1,8,21,0,0,30,2.333,0,0,0,0,0,30,LARA RUIZ J,ENGINEERING,FALL,2021
ENGR,102,469,13,14,0,0,1,28,3.357,0,0,0,1,0,29,WICKLIFF T,ENGINEERING,FALL,2021
ENGR,102,470,5,13,3,0,0,21,3.095,0,0,0,0,0,21,WICKLIFF T,ENGINEERING,FALL,2021
ENGR,102,472,6,19,3,1,0,29,3.034,0,0,0,0,0,29,WICKLIFF T,ENGINEERING,FALL,2021
ENGR,102,501,35,32,19,3,3,92,3.010,0,0,0,3,0,95,MORTE M,ENGINEERING,FALL,2021
ENGR,102,502,12,16,6,1,0,35,3.114,0,0,0,1,0,36,SPEARS C,ENGINEERING,FALL,2021
ENGR,102,503,28,23,11,1,0,63,3.238,0,0,0,3,0,66,SPEARS C,ENGINEERING,FALL,2021
ENGR,102,504,31,43,20,1,1,96,3.062,0,0,0,0,0,96,ELIZONDO J,ENGINEERING,FALL,2021
ENGR,102,505,25,27,25,4,1,82,2.865,0,0,0,2,0,84,CAHILL A,ENGINEERING,FALL,2021
ENGR,102,506,28,41,19,4,2,94,2.946,0,0,0,2,0,96,ELIZONDO J,ENGINEERING,FALL,2021
ENGR,102,507,29,41,21,1,0,92,3.065,0,0,0,2,0,94,ELIZONDO J,ENGINEERING,FALL,2021
ENGR,102,508,41,32,15,1,1,90,3.233,2,0,0,2,0,94,ELMS R,ENGINEERING,FALL,2021
ENGR,102,509,41,27,16,5,3,92,3.065,0,0,0,3,0,95,MORTE M,ENGINEERING,FALL,2021
ENGR,102,511,12,10,13,0,0,35,2.971,0,0,0,1,0,36,LARA RUIZ J,ENGINEERING,FALL,2021
ENGR,102,512,24,22,17,0,0,63,3.111,0,0,0,2,0,65,LARA RUIZ J,ENGINEERING,FALL,2021
ENGR,102,513,33,29,18,4,7,91,2.846,0,0,0,4,0,95,CRUZADO GARCIA A,ENGINEERING,FALL,2021
ENGR,102,514,42,32,9,7,2,92,3.141,0,0,0,2,0,94,CRUZADO GARCIA A,ENGINEERING,FALL,2021
ENGR,102,517,30,24,10,2,0,66,3.242,0,0,0,2,0,68,TSVETKOVA G,ENGINEERING,FALL,2021
ENGR,102,518,21,26,18,2,0,67,2.985,0,0,0,2,0,69,TSVETKOVA G,ENGINEERING,FALL,2021
