Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
MMET,181,502,1,6,4,1,0,12,2.583,0,0,0,3,0,15,BRADLEY G,ENGINEERING,FALL,2021
MMET,181,503,2,3,3,2,1,11,2.272,1,0,0,1,0,13,BRADLEY G,ENGINEERING,FALL,2021
MMET,181,504,3,3,4,1,1,12,2.500,0,0,0,1,0,13,BRADLEY G,ENGINEERING,FALL,2021
MMET,181,505,3,3,3,1,1,11,2.545,0,0,0,2,0,13,BRADLEY G,ENGINEERING,FALL,2021
MMET,181,506,3,5,3,2,0,13,2.692,0,0,0,1,0,14,BRADLEY G,ENGINEERING,FALL,2021
MMET,181,508,2,4,3,3,0,12,2.416,0,0,0,0,0,12,HUNG N,ENGINEERING,FALL,2021
MMET,181,509,5,1,5,1,1,13,2.615,0,0,0,1,0,14,HUNG N,ENGINEERING,FALL,2021
MMET,181,510,1,4,5,1,1,12,2.250,0,0,0,2,0,14,HUNG N,ENGINEERING,FALL,2021
MMET,181,511,0,2,7,2,1,12,1.833,0,0,0,1,0,13,HUNG N,ENGINEERING,FALL,2021
MMET,181,512,2,4,4,1,0,11,2.636,0,0,0,1,0,12,HUNG N,ENGINEERING,FALL,2021
MMET,201,501,2,4,0,0,0,6,3.333,0,0,0,0,0,6,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,502,14,1,0,0,0,15,3.933,0,0,0,0,0,15,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,503,13,0,0,1,0,14,3.785,0,0,0,1,0,15,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,504,9,4,1,0,1,15,3.333,0,0,0,0,0,15,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,505,11,4,0,0,0,15,3.733,0,0,0,0,0,15,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,506,12,2,0,0,0,14,3.857,0,0,0,0,0,14,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,507,11,1,1,0,1,14,3.500,0,0,0,0,0,14,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,508,3,3,0,0,0,6,3.500,0,0,0,0,0,6,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,509,12,3,0,0,0,15,3.800,0,0,0,0,0,15,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,510,12,2,0,0,0,14,3.857,0,0,0,0,0,14,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,511,11,4,0,0,0,15,3.733,0,0,0,0,0,15,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,512,11,2,1,0,0,14,3.714,0,0,0,0,0,14,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,513,10,2,0,0,1,13,3.538,0,0,0,0,0,13,PATTERSON A,ENGINEERING,FALL,2021
MMET,201,514,12,3,0,1,0,16,3.625,0,0,0,0,0,16,PATTERSON A,ENGINEERING,FALL,2021
MMET,206,501,1,6,6,1,0,14,2.500,0,0,0,0,0,14,FANG G,ENGINEERING,FALL,2021
MMET,206,502,1,8,5,0,0,14,2.714,0,0,0,0,0,14,FANG G,ENGINEERING,FALL,2021
MMET,206,503,4,6,1,0,0,11,3.272,1,0,0,0,0,12,FANG G,ENGINEERING,FALL,2021
MMET,206,504,1,6,3,1,0,11,2.636,0,0,0,1,0,12,FANG G,ENGINEERING,FALL,2021
MMET,206,505,5,3,4,1,0,13,2.923,0,0,0,0,0,13,FANG G,ENGINEERING,FALL,2021
MMET,206,506,1,7,4,0,0,12,2.750,0,0,0,0,0,12,FANG G,ENGINEERING,FALL,2021
MMET,207,501,1,2,9,2,0,14,2.142,0,0,0,0,0,14,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,502,2,4,5,2,0,13,2.461,0,0,0,0,0,13,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,503,2,5,6,1,0,14,2.571,0,0,0,0,0,14,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,504,1,5,8,0,0,14,2.500,0,0,0,0,0,14,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,505,1,4,6,0,0,11,2.545,0,0,0,0,0,11,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,507,0,8,2,1,0,11,2.636,0,0,0,2,0,13,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,508,0,5,6,1,0,12,2.333,1,0,0,1,0,14,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,509,2,3,8,1,0,14,2.428,0,0,0,1,0,15,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,510,0,1,9,2,1,13,1.769,0,0,0,0,0,13,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,511,2,3,5,1,0,11,2.545,0,0,0,0,0,11,SAEIDI S,ENGINEERING,FALL,2021
MMET,207,512,1,5,8,0,0,14,2.500,0,0,0,0,0,14,SAEIDI S,ENGINEERING,FALL,2021
MMET,275,500,8,19,14,4,4,49,2.469,0,0,0,14,0,63,SAEIDI S,ENGINEERING,FALL,2021
MMET,275,501,16,21,16,6,2,61,2.704,1,0,0,6,0,68,WALLACE D,ENGINEERING,FALL,2021
MMET,281,501,6,4,1,0,1,12,3.166,0,0,0,0,0,12,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,281,502,6,5,0,0,1,12,3.250,0,0,0,0,0,12,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,281,503,3,5,0,2,0,10,2.900,0,0,0,1,0,11,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,281,504,5,5,1,1,0,12,3.166,0,0,0,0,0,12,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,281,505,3,3,1,0,0,7,3.285,0,0,0,0,0,7,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,281,506,6,4,0,1,0,11,3.363,0,0,0,0,0,11,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,901,3,6,2,0,0,11,3.090,1,0,0,0,0,12,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,902,0,3,3,1,0,7,2.285,0,0,0,1,0,8,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,903,1,9,3,0,0,13,2.846,1,0,0,0,0,14,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,905,2,5,6,0,0,13,2.692,0,0,0,0,0,13,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,906,7,6,1,0,0,14,3.428,0,0,0,0,0,14,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,907,5,7,1,0,1,14,3.071,0,0,0,1,0,15,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,908,5,7,2,0,0,14,3.214,0,0,0,0,0,14,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,909,5,10,0,0,0,15,3.333,0,0,0,0,0,15,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,910,3,7,2,1,1,14,2.714,0,0,0,0,0,14,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,911,8,5,2,0,0,15,3.400,0,0,0,0,0,15,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,301,912,7,6,1,0,0,14,3.428,0,0,0,0,0,14,VAJIPEYAJULA B,ENGINEERING,FALL,2021
MMET,303,501,5,5,2,0,0,12,3.250,0,0,0,0,0,12,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,502,1,6,3,0,1,11,2.545,1,0,0,0,0,12,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,503,4,3,4,1,0,12,2.833,0,0,0,1,0,13,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,504,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,505,2,5,3,1,0,11,2.727,1,0,0,1,0,13,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,506,4,6,1,0,0,11,3.272,0,0,0,2,0,13,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,507,5,4,3,0,0,12,3.166,0,0,0,0,0,12,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,508,7,1,2,0,1,11,3.181,0,0,0,1,0,12,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,509,7,2,2,0,0,11,3.454,0,0,0,0,0,11,ABDELAAL A,ENGINEERING,FALL,2021
MMET,303,510,4,7,1,0,1,13,3.000,0,0,0,0,0,13,ABDELAAL A,ENGINEERING,FALL,2021
MMET,307,500,22,9,5,0,1,37,3.378,0,0,0,3,0,40,WHITEACRE M,ENGINEERING,FALL,2021
MMET,320,501,1,3,5,1,0,10,2.400,0,0,0,2,0,12,VADALI S,ENGINEERING,FALL,2021
MMET,320,502,1,2,3,0,0,6,2.666,0,0,0,0,0,6,VADALI S,ENGINEERING,FALL,2021
MMET,320,503,1,4,7,0,0,12,2.500,0,0,0,2,0,14,VADALI S,ENGINEERING,FALL,2021
MMET,320,504,2,0,3,0,0,5,2.800,0,0,0,0,0,5,VADALI S,ENGINEERING,FALL,2021
MMET,320,505,0,3,8,0,0,11,2.272,0,0,0,2,0,13,VADALI S,ENGINEERING,FALL,2021
MMET,320,506,2,3,5,0,0,10,2.700,0,0,0,4,0,14,VADALI S,ENGINEERING,FALL,2021
MMET,361,501,6,5,0,0,0,11,3.545,0,0,0,0,0,11,MA C,ENGINEERING,FALL,2021
MMET,361,502,5,2,3,0,0,10,3.200,0,0,0,0,0,10,MA C,ENGINEERING,FALL,2021
MMET,361,503,6,3,1,0,0,10,3.500,0,0,0,0,0,10,MA C,ENGINEERING,FALL,2021
MMET,361,504,6,2,2,0,0,10,3.400,0,0,0,0,0,10,MA C,ENGINEERING,FALL,2021
MMET,361,505,5,4,1,0,0,10,3.400,0,0,0,0,0,10,MA C,ENGINEERING,FALL,2021
MMET,361,506,2,6,0,0,1,9,2.888,0,0,0,0,0,9,MA C,ENGINEERING,FALL,2021
MMET,361,507,5,4,3,0,0,12,3.166,0,0,0,1,0,13,MA C,ENGINEERING,FALL,2021
MMET,361,508,7,5,0,1,1,14,3.142,0,0,0,0,0,14,MA C,ENGINEERING,FALL,2021
MMET,361,509,3,1,1,0,0,5,3.400,0,0,0,0,0,5,MA C,ENGINEERING,FALL,2021
MMET,361,510,4,4,2,0,1,11,2.909,0,0,0,0,0,11,MA C,ENGINEERING,FALL,2021
MMET,361,511,4,5,0,0,0,9,3.444,0,0,0,0,0,9,MA C,ENGINEERING,FALL,2021
MMET,363,500,11,16,19,5,6,57,2.368,0,0,0,15,0,72,WANG J,ENGINEERING,FALL,2021
MMET,363,501,4,11,26,4,6,51,2.058,0,0,0,7,0,58,WANG J,ENGINEERING,FALL,2021
MMET,370,501,8,5,1,0,0,14,3.500,0,0,0,0,0,14,WALLACE K,ENGINEERING,FALL,2021
MMET,370,502,5,5,4,1,0,15,2.933,0,0,0,0,0,15,WALLACE K,ENGINEERING,FALL,2021
MMET,370,503,5,5,4,0,0,14,3.071,0,0,0,0,0,14,WALLACE K,ENGINEERING,FALL,2021
MMET,370,504,5,5,2,1,1,14,2.857,0,0,0,0,0,14,WALLACE K,ENGINEERING,FALL,2021
MMET,370,505,6,5,2,0,1,14,3.071,0,0,0,0,0,14,WALLACE K,ENGINEERING,FALL,2021
MMET,370,506,1,4,1,0,0,6,3.000,0,0,0,1,0,7,ALVARADO J,ENGINEERING,FALL,2021
MMET,370,507,7,3,1,0,0,11,3.545,0,0,0,0,0,11,ALVARADO J,ENGINEERING,FALL,2021
MMET,370,508,3,5,2,0,0,10,3.100,0,0,0,0,0,10,ALVARADO J,ENGINEERING,FALL,2021
MMET,370,510,0,8,1,0,0,9,2.888,0,0,0,1,0,10,ALVARADO J,ENGINEERING,FALL,2021
MMET,376,502,2,5,2,0,0,9,3.000,0,0,0,0,0,9,ASADI A,ENGINEERING,FALL,2021
MMET,376,503,1,4,1,4,0,10,2.200,0,0,0,0,0,10,ASADI A,ENGINEERING,FALL,2021
MMET,376,504,0,7,3,0,0,10,2.700,0,0,0,0,0,10,ASADI A,ENGINEERING,FALL,2021
MMET,376,505,4,6,0,0,0,10,3.400,0,0,0,0,0,10,ASADI A,ENGINEERING,FALL,2021
MMET,376,506,3,4,1,2,0,10,2.800,0,0,0,0,0,10,ASADI A,ENGINEERING,FALL,2021
MMET,376,507,3,5,1,0,0,9,3.222,0,0,0,0,0,9,ASADI A,ENGINEERING,FALL,2021
MMET,376,509,0,4,2,0,0,6,2.666,0,0,0,0,0,6,ASADI A,ENGINEERING,FALL,2021
MMET,376,510,5,5,3,0,0,13,3.153,0,0,0,0,0,13,ASADI A,ENGINEERING,FALL,2021
MMET,376,511,1,8,3,0,0,12,2.833,0,0,0,0,0,12,ASADI A,ENGINEERING,FALL,2021
MMET,376,512,1,9,2,0,0,12,2.916,0,0,0,1,0,13,ASADI A,ENGINEERING,FALL,2021
MMET,376,513,2,7,2,0,0,11,3.000,0,0,0,0,0,11,ASADI A,ENGINEERING,FALL,2021
MMET,376,514,5,4,5,0,0,14,3.000,0,0,0,0,0,14,ASADI A,ENGINEERING,FALL,2021
MMET,380,901,0,5,5,2,3,15,1.800,0,0,0,1,0,16,HUNG N,ENGINEERING,FALL,2021
MMET,380,902,1,2,5,1,5,14,1.500,0,0,0,2,0,16,HUNG N,ENGINEERING,FALL,2021
MMET,380,903,3,4,3,4,1,15,2.266,0,0,0,0,0,15,HUNG N,ENGINEERING,FALL,2021
MMET,380,904,1,7,4,0,0,12,2.750,0,0,0,4,0,16,HUNG N,ENGINEERING,FALL,2021
MMET,380,905,1,6,5,1,2,15,2.200,0,0,0,0,0,15,HUNG N,ENGINEERING,FALL,2021
MMET,383,502,3,4,0,0,0,7,3.428,0,0,0,0,0,7,HSIEH S,ENGINEERING,FALL,2021
MMET,383,503,9,5,0,0,0,14,3.642,0,0,0,0,0,14,HSIEH S,ENGINEERING,FALL,2021
MMET,383,505,4,8,3,0,0,15,3.066,0,0,0,0,0,15,HSIEH S,ENGINEERING,FALL,2021
MMET,383,506,5,11,0,0,0,16,3.312,0,0,0,0,0,16,HSIEH S,ENGINEERING,FALL,2021
MMET,401,501,0,5,7,0,0,12,2.416,0,0,0,0,0,12,GOLLA M,ENGINEERING,FALL,2021
MMET,401,502,1,5,5,0,0,11,2.636,0,0,0,0,0,11,GOLLA M,ENGINEERING,FALL,2021
MMET,401,503,0,8,5,0,0,13,2.615,0,0,0,1,0,14,GOLLA M,ENGINEERING,FALL,2021
MMET,401,504,2,7,4,0,0,13,2.846,0,0,0,0,0,13,GOLLA M,ENGINEERING,FALL,2021
MMET,401,505,1,5,8,0,0,14,2.500,0,0,0,0,0,14,GOLLA M,ENGINEERING,FALL,2021
MMET,401,506,3,5,6,0,0,14,2.785,0,0,0,0,0,14,GOLLA M,ENGINEERING,FALL,2021
MMET,401,507,0,7,8,0,0,15,2.466,0,0,0,0,0,15,GOLLA M,ENGINEERING,FALL,2021
MMET,401,508,0,5,8,0,0,13,2.384,0,0,0,0,0,13,GOLLA M,ENGINEERING,FALL,2021
MMET,401,509,1,7,6,0,0,14,2.642,0,0,0,1,0,15,GOLLA M,ENGINEERING,FALL,2021
MMET,401,510,2,7,4,0,0,13,2.846,0,0,0,0,0,13,GOLLA M,ENGINEERING,FALL,2021
MMET,401,511,0,4,10,0,0,14,2.285,0,0,0,0,0,14,GOLLA M,ENGINEERING,FALL,2021
MMET,401,512,0,7,8,0,0,15,2.466,0,0,0,1,0,16,GOLLA M,ENGINEERING,FALL,2021
MMET,402,501,1,7,6,0,0,14,2.642,0,0,0,0,0,14,FANG G,ENGINEERING,FALL,2021
MMET,402,502,3,8,3,0,0,14,3.000,0,0,0,0,0,14,FANG G,ENGINEERING,FALL,2021
MMET,402,503,1,10,2,0,0,13,2.923,0,0,0,0,0,13,FANG G,ENGINEERING,FALL,2021
MMET,402,504,3,6,4,0,0,13,2.923,0,0,0,0,0,13,FANG G,ENGINEERING,FALL,2021
MMET,402,505,2,6,2,1,0,11,2.818,0,0,0,1,0,12,FANG G,ENGINEERING,FALL,2021
MMET,402,506,2,7,5,0,0,14,2.785,0,0,0,0,0,14,FANG G,ENGINEERING,FALL,2021
MMET,410,501,1,8,4,0,0,13,2.769,0,0,0,0,0,13,HSIEH S,ENGINEERING,FALL,2021
MMET,410,502,3,6,4,0,0,13,2.923,0,0,0,0,0,13,HSIEH S,ENGINEERING,FALL,2021
MMET,410,503,4,4,1,1,0,10,3.100,0,0,0,0,0,10,HSIEH S,ENGINEERING,FALL,2021
MMET,410,504,0,6,6,0,0,12,2.500,0,0,0,0,0,12,HSIEH S,ENGINEERING,FALL,2021
MMET,410,505,2,7,2,0,0,11,3.000,0,0,0,0,0,11,HSIEH S,ENGINEERING,FALL,2021
MMET,410,506,1,7,5,0,0,13,2.692,0,0,0,0,0,13,HSIEH S,ENGINEERING,FALL,2021
MMET,410,507,1,4,6,1,0,12,2.416,0,0,0,0,0,12,HSIEH S,ENGINEERING,FALL,2021
MMET,410,508,0,2,6,0,0,8,2.250,0,0,0,0,0,8,HSIEH S,ENGINEERING,FALL,2021
MMET,412,501,4,7,5,0,0,16,2.937,0,0,0,0,0,16,LEON V,ENGINEERING,FALL,2021
MMET,412,502,1,10,5,0,0,16,2.750,0,0,0,0,0,16,LEON V,ENGINEERING,FALL,2021
MMET,412,503,0,8,2,2,0,12,2.500,0,0,0,1,0,13,LEON V,ENGINEERING,FALL,2021
MMET,412,504,1,9,6,0,0,16,2.687,0,0,0,0,0,16,LEON V,ENGINEERING,FALL,2021
MMET,412,505,3,10,3,0,0,16,3.000,0,0,0,0,0,16,LEON V,ENGINEERING,FALL,2021
MMET,422,900,16,13,0,0,0,29,3.551,0,0,0,0,0,29,SMITH C,ENGINEERING,FALL,2021
MMET,422,930,9,17,6,0,0,32,3.093,0,0,0,0,0,32,SMITH C,ENGINEERING,FALL,2021
MMET,422,931,22,4,0,0,0,26,3.846,0,0,0,0,0,26,FANG G,ENGINEERING,FALL,2021
MMET,429,500,16,19,5,0,0,40,3.275,0,0,0,0,0,40,BRADLEY G,ENGINEERING,FALL,2021
MMET,429,501,11,17,2,0,0,30,3.300,0,0,0,0,0,30,BRADLEY G,ENGINEERING,FALL,2021
MMET,463,500,5,53,34,2,0,94,2.648,0,0,0,0,0,94,KUTTOLAMADOM M,ENGINEERING,FALL,2021
MMET,629,600,32,1,0,0,0,33,3.969,0,0,0,0,0,33,LORANGER L,ENGINEERING,FALL,2021
MMET,641,600,26,3,1,0,1,31,3.709,1,0,0,0,0,32,ALVARADO J,ENGINEERING,FALL,2021
MXET,300,500,1,5,2,0,0,8,2.875,0,0,0,0,0,8,SONG X,ENGINEERING,FALL,2021
MXET,300,501,2,2,3,1,0,8,2.625,1,0,0,0,0,9,SONG X,ENGINEERING,FALL,2021
MXET,300,502,1,3,1,1,0,6,2.666,0,0,0,1,0,7,SONG X,ENGINEERING,FALL,2021
MXET,300,503,3,6,4,0,0,13,2.923,1,0,0,0,0,14,SONG X,ENGINEERING,FALL,2021
MXET,375,500,2,8,4,1,0,15,2.733,0,0,0,0,0,15,SONG X,ENGINEERING,FALL,2021
MXET,375,501,2,6,6,0,0,14,2.714,0,0,0,1,0,15,SONG X,ENGINEERING,FALL,2021
MXET,375,502,5,7,3,0,0,15,3.133,0,0,0,0,0,15,SONG X,ENGINEERING,FALL,2021
MXET,375,503,6,8,0,1,0,15,3.266,0,0,0,0,0,15,SONG X,ENGINEERING,FALL,2021
MXET,375,504,4,7,3,0,0,14,3.071,0,0,0,0,0,14,SONG X,ENGINEERING,FALL,2021
MXET,400,500,1,4,6,0,0,11,2.545,0,0,0,0,0,11,LEE K,ENGINEERING,FALL,2021
MXET,400,502,3,9,0,0,0,12,3.250,0,0,0,1,0,13,LEE K,ENGINEERING,FALL,2021
MXET,400,503,1,4,3,0,0,8,2.750,0,0,0,0,0,8,LEE K,ENGINEERING,FALL,2021
MXET,400,504,3,2,1,0,0,6,3.333,0,0,0,1,0,7,LEE K,ENGINEERING,FALL,2021
MXET,635,600,23,5,0,0,1,29,3.689,0,0,0,0,0,29,ZHAN W,ENGINEERING,FALL,2021
TCMT,610,700,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ZOGHI B,ENGINEERING,FALL,2021
TCMT,610,701,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ZOGHI B,ENGINEERING,FALL,2021
TCMT,610,702,12,0,0,0,0,12,4.000,0,0,0,0,0,12,ZOGHI B,ENGINEERING,FALL,2021
TCMT,612,700,17,1,0,0,0,18,3.944,0,0,0,0,0,18,YANG X,ENGINEERING,FALL,2021
TCMT,612,701,18,2,0,0,0,20,3.900,0,0,0,0,0,20,YANG X,ENGINEERING,FALL,2021
TCMT,613,700,16,2,0,0,0,18,3.888,0,0,0,0,0,18,HANDY M,ENGINEERING,FALL,2021
TCMT,613,701,16,4,0,0,0,20,3.800,0,0,0,0,0,20,HANDY M,ENGINEERING,FALL,2021
TCMT,619,700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,PREUSSER D,ENGINEERING,FALL,2021
TCMT,619,701,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ANDERSON B,ENGINEERING,FALL,2021
TCMT,619,702,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HUGHES J,ENGINEERING,FALL,2021
TCMT,619,703,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BAYAT N,ENGINEERING,FALL,2021
TCMT,631,700,9,0,0,0,0,9,4.000,0,0,0,1,0,10,ZOGHI B,ENGINEERING,FALL,2021
TCMT,631,701,8,3,0,0,0,11,3.727,0,0,0,0,0,11,ASSAD C,ENGINEERING,FALL,2021
TCMT,631,702,12,0,0,0,0,12,4.000,0,0,0,0,0,12,MODY R,ENGINEERING,FALL,2021
TCMT,631,703,12,0,0,0,0,12,4.000,0,0,0,0,0,12,THOMPSON S,ENGINEERING,FALL,2021
TCMT,634,700,18,4,1,0,0,23,3.739,0,0,0,0,0,23,LEON V,ENGINEERING,FALL,2021
TCMT,634,701,18,3,0,0,0,21,3.857,0,0,0,0,0,21,LEON V,ENGINEERING,FALL,2021
TCMT,689,700,10,2,0,0,0,12,3.833,0,0,0,0,0,12,TINGEY S,ENGINEERING,FALL,2021
TCMT,689,701,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MAHMOUD A,ENGINEERING,FALL,2021
TCMT,689,702,10,1,0,0,0,11,3.909,0,0,0,0,0,11,TINGEY S,ENGINEERING,FALL,2021
TCMT,689,703,10,1,0,0,0,11,3.909,0,0,0,0,0,11,TINGEY S,ENGINEERING,FALL,2021
TCMT,689,704,8,2,0,0,0,10,3.800,1,0,0,0,0,11,TINGEY S,ENGINEERING,FALL,2021
TCMT,689,705,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MAHMOUD A,ENGINEERING,FALL,2021
TCMT,689,706,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MAHMOUD A,ENGINEERING,FALL,2021
ISEN,210,503,45,20,3,0,1,69,3.565,1,0,0,3,0,73,PARSAEI H,ENGINEERING,FALL,2021
ISEN,210,504,27,29,13,2,0,71,3.140,0,0,0,0,0,71,MCDONALD T,ENGINEERING,FALL,2021
ISEN,230,501,11,19,24,2,3,59,2.559,0,0,0,17,0,76,WANG Y,ENGINEERING,FALL,2021
ISEN,230,502,6,17,30,5,3,61,2.295,0,0,0,13,0,74,VALDEZ-FLORES C,ENGINEERING,FALL,2021
ISEN,281,500,10,7,1,0,2,20,3.150,0,0,0,1,0,21,WANG S,ENGINEERING,FALL,2021
ISEN,281,501,8,18,3,0,0,29,3.172,0,0,0,1,0,30,WOLFF S,ENGINEERING,FALL,2021
